video_id,author_follower_count,author_following_count,author_total_heart_count,author_total_video_count,follower_following_ratio,avg_hearts_per_video,engagement_rate,videos_per_follower,Video_Length,Hashtags,Collaborations,Series,Post_Day,Post_Hour,Post_Month,Post_Season,Post_Quarter,Post_Week_of_Year,Post_Part_of_Day,Is_Weekend,Next_Day_Holiday,Is_Long_Weekend,Engagement_Rate,Description_Sentiment,video_comment_count,video_heart_count,video_play_count,video_share_count,industry,Sentiment Score,Speech vs. Action Focus,Setting,Interaction Type,Tone,Dialogue/Monologue,Audience Engagement,zero_crossing_rate_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
'6889167383777381638,2000000,155,14300000,86,12820.51282051282,164367.816091954,7.149996425001787,4.299997850001075e-05,14.23,1,False,False,Thursday,22,October,Fall,4,44,Night,False,False,False,715.0,0.25,538,57600,463900,94,food_beverages,positive,speech,unknown,indirect,humorous,dialogue,not engaging,0.0089878,-509.8911743,30.24642754,-0.201643035,11.13414288,4.775708199,6.680765629,9.147524834,5.807650089,5.448205948,5.593357086,6.062468052,8.22865963,5.637980461,76.8327786,13.82271943,15.93207285,32.34866138,26.12329757,28.0772686,36.91092362,0.736823261,0.785291195,0.826984704,0.868797839,0.896245718,0.894102931,0.912965477,0.914148629,0.888729036,0.821606576,0.735502243,0.681576133
'6889346392586833153,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,12.44,2,False,False,Friday,9,October,Fall,4,44,Morning,False,False,False,616.3559832,0.0,100,4259,27200,129,automotive,negative,action,unknown,indirect,casual,dialogue,not engaging,0.038047221,-314.6776428,161.998764,-11.92401505,37.23379135,-8.123912811,16.76301575,-3.771863222,8.512777328,4.11281395,6.409429073,8.703804016,-0.532741487,4.947918892,14.64354061,8.653377252,11.07895543,14.51257585,14.11281252,15.81518998,51.89060203,0.626875281,0.64132905,0.649727523,0.651156783,0.689053476,0.708589315,0.693435609,0.660946071,0.624165773,0.626822829,0.626434386,0.623832643
'6889428128683347202,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,15.08,5,False,False,Friday,14,October,Fall,4,44,Afternoon,False,False,False,514.2857143,0.111111111,85,5413,58700,222,automotive,positive,speech,unknown,direct,serious,dialogue,engaging,0.053480141,-160.5160065,107.317337,-22.68217659,36.59714127,-16.02348328,28.34200668,-6.497740269,9.546059608,-2.185953856,6.795777321,2.526998281,-0.184150472,2.902111292,19.73679536,13.19999985,15.91738901,17.16107371,17.02849913,17.85628421,56.27573619,0.489907265,0.659175158,0.561122,0.544285476,0.607079864,0.597392201,0.672735572,0.55110234,0.487632424,0.509099066,0.477798253,0.435693532
'6889476619140975878,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,14.16,3,False,False,Friday,18,October,Fall,4,44,Evening,False,False,False,2277.272727,0.0,183,26600,209100,245,entertainment,positive,unknown,unknown,indirect,serious,dialogue,engaging,0.026864296,-202.9761963,185.8854065,-17.98698425,33.28630447,18.22469139,18.26869011,-0.509983957,4.833393574,1.732321382,-2.913818121,0.422223657,-0.3581025,-1.358066797,20.43410363,9.643774153,14.75928531,18.15359876,18.83608541,24.86283828,49.37122305,0.441934615,0.396132737,0.45065707,0.546132803,0.757142842,0.610438704,0.469176203,0.487341791,0.422136843,0.50018388,0.437834859,0.433731556
'6890457349794909442,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,15.72,2,False,False,Monday,9,November,Fall,4,45,Morning,False,False,False,616.3559832,0.0,264,13300,280500,69,automotive,positive,action,unknown,indirect,humorous,monologue,engaging,0.029043185,-329.9241638,91.53916931,45.42995834,44.65399933,6.28847456,11.90577888,1.393539786,6.736252308,-0.29599303,3.995202541,-3.411354065,-4.328036785,-7.474434853,19.38350331,16.40177479,17.42832121,19.35695547,16.64882629,18.1729449,51.94137037,0.419938087,0.387487262,0.378838152,0.366128534,0.366271585,0.337011009,0.302805007,0.356134504,0.613739312,0.828242481,0.740878284,0.542701721
'6890530502906842369,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,37.36,5,False,False,Monday,14,November,Fall,4,45,Afternoon,False,False,False,514.2857143,0.166666667,45,2520,31200,47,automotive,positive,speech,indoor,indirect,humorous,dialogue,engaging,0.040504114,-199.7523499,145.3788147,-22.06177521,39.79101563,-6.461993217,22.11649704,-2.993966103,10.73051739,-1.172437549,2.677998066,1.956985831,3.837141275,4.872432709,18.07692692,10.01615335,14.44016033,17.62681683,18.13517432,17.99056132,52.18574746,0.414171398,0.360250682,0.405957013,0.436119765,0.504912734,0.58906585,0.474686593,0.477722764,0.458196163,0.548536956,0.42801249,0.336843848
'6890975006390570245,4400000,18,100300000,969,231578.94736842104,103402.06185567012,22.7954493646706,0.0002202272226756,17.14,4,False,False,Tuesday,19,November,Fall,4,45,Evening,False,False,False,2279.545455,0.166666667,650,49500,340200,1393,entertainment,positive,action,outdoor,indirect,humorous,dialogue,engaging,0.064395272,-326.0820618,152.9438934,0.984100878,10.50631046,7.659868717,25.93406677,-7.796977043,-0.360946804,-8.646404266,-3.29335165,-4.499132633,-0.946914852,-3.64744544,16.99563998,12.83212504,16.65287279,17.46710469,21.14780918,21.40028654,52.96524202,0.340239018,0.448037207,0.421311677,0.414577097,0.423072308,0.371939451,0.402845174,0.351145416,0.423041403,0.462769121,0.362896621,0.321355999
'6891262582372535553,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,14.16,4,True,False,Wednesday,13,November,Fall,4,45,Afternoon,False,False,False,514.2857143,0.247179487,44,9227,63500,82,automotive,positive,unknown,unknown,direct,serious,dialogue,not engaging,0.039363874,-160.0620575,168.1359253,-48.51525879,32.53961182,-13.72007561,6.307924747,-14.7929306,2.001571417,-12.66673946,-2.285617113,-6.55885458,-0.720466256,-3.18567872,16.05022831,8.927317957,10.85118788,12.78942169,13.45165529,16.01379015,48.69982128,0.483988166,0.456366569,0.551432669,0.628847241,0.584766448,0.5599401,0.524376273,0.535269558,0.475842834,0.426361531,0.487412155,0.556372285
'6891374049042222342,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,30.09,4,False,False,Wednesday,20,November,Fall,4,45,Evening,False,False,False,2277.272727,0.0,503,48300,330800,1063,entertainment,positive,speech,unknown,direct,humorous,dialogue,engaging,0.070301197,-259.5669861,127.0100174,-27.73279953,39.65990829,-10.21940708,31.23878479,-14.34427166,16.38967705,-3.95644927,11.67220783,-2.36008358,1.188724518,3.581050634,16.1526777,9.689027903,14.32864902,17.01498555,17.0305915,17.33802364,56.54915096,0.624050617,0.498060822,0.52576369,0.478130817,0.519264579,0.454202682,0.436751693,0.512225986,0.437242776,0.479538441,0.420719475,0.536180377
'6891568999432211714,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,11.2,0,False,False,Thursday,9,November,Fall,4,45,Morning,False,False,False,616.3559832,0.0,10,435,3320,11,entertainment,positive,speech,unknown,direct,casual,dialogue,engaging,0.047421976,-249.1962738,144.4445953,-4.38381052,25.47418213,20.79776382,19.04250908,-0.278163195,11.4227829,9.40737915,3.573379278,5.577283382,1.768790722,3.836812973,15.89526097,9.069900578,12.28846235,15.74018744,17.12013449,22.2906356,48.6510472,0.716054201,0.654431939,0.646349132,0.592590451,0.624217689,0.631074965,0.586717725,0.60893631,0.607564986,0.611713767,0.592232883,0.642786205
'6892026952736115969,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,31.83,3,False,False,Friday,15,November,Fall,4,45,Afternoon,False,False,False,514.2857143,0.1,33,2965,32000,84,automotive,negative,unknown,unknown,indirect,casual,monologue,engaging,0.032767198,-182.3815918,125.1863174,3.579979181,51.71090317,2.872116089,34.24589157,0.031120852,24.09108353,0.856884241,10.76565456,2.64037919,3.360766411,-0.092856109,19.66971542,13.14030009,18.54979545,20.60019724,18.97803581,17.71280597,55.85108966,0.42895326,0.516512692,0.674373686,0.574738622,0.486380339,0.459732503,0.479184151,0.527275085,0.462542474,0.489618361,0.475916624,0.42048654
'6892123347384061189,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,28.42,5,False,False,Friday,21,November,Fall,4,45,Night,False,False,False,2277.272727,0.05,509,54200,363400,1328,entertainment,positive,speech,outdoor,direct,serious,monologue,engaging,0.111427257,-91.73664856,124.0208969,-30.39204788,45.4042778,-14.95597839,48.4172821,-28.70941925,19.91951752,-9.479539871,12.59745312,1.898761392,3.350296259,1.653576851,16.12713448,10.55759264,15.13773455,18.17194939,18.99129843,20.69061197,59.46040524,0.555270791,0.503888905,0.546214998,0.46802187,0.484189749,0.423272312,0.463044107,0.569431245,0.47255671,0.538205743,0.506364226,0.568465948
'6892396437603241218,1700000,20,13300000,177,80952.38095238095,74719.10112359551,7.823524809691288,0.0001041175858131,30.77,1,False,False,Saturday,14,November,Fall,4,45,Afternoon,True,False,False,782.3529412,-0.5,643,224900,1000000,1444,fashion,positive,speech,unknown,indirect,humorous,monologue,engaging,0.064649581,-276.6642456,131.7926941,-30.99231529,14.3616333,10.15082645,-5.980591774,-10.67377472,-3.739383221,-16.60109138,0.302063376,-3.846607685,-14.83693504,-2.449635744,16.17778858,17.19919146,19.4150032,18.57493005,19.32197367,20.17862417,51.17622863,0.393013269,0.367096841,0.33580327,0.295662016,0.266917586,0.288555026,0.298112482,0.322715759,0.335460067,0.366645366,0.402313143,0.404404312
'6893034197598932225,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,12.44,1,False,False,Monday,8,November,Fall,4,46,Morning,False,False,False,616.3559832,0.0,8,516,4118,1,entertainment,positive,action,unknown,direct,humorous,dialogue,engaging,0.030807267,-234.2830048,178.7929077,-9.825773239,8.885098457,-1.693279624,4.704930305,12.5128479,-3.652208567,7.974139214,2.117009163,1.5243994,4.946006775,-1.118841648,16.38768885,10.10441958,13.4419905,18.11528781,24.11289986,27.19094792,54.45917732,0.520685196,0.579693615,0.62071085,0.617621601,0.558641434,0.391222805,0.379868239,0.3678765,0.448971331,0.485524654,0.47190097,0.612570524
'6893141980683980033,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,12.08,5,False,False,Monday,15,November,Fall,4,46,Afternoon,False,False,False,514.2857143,0.0,28,2950,36600,54,automotive,positive,unknown,unknown,direct,humorous,dialogue,not engaging,0.058650505,-228.5583649,121.8872452,-4.479918003,56.31922531,-5.402414799,27.56109047,-2.691208363,14.97852516,-2.480924606,6.907965183,-1.693736672,3.855712414,7.232996941,14.46050775,10.23725332,14.40209417,16.22229052,15.91270762,17.04665101,54.74339252,0.595756173,0.628224194,0.587002516,0.587128103,0.630455911,0.615853131,0.57721597,0.576027989,0.639948249,0.64999789,0.627270162,0.612184405
'6893544348969913601,1700000,20,13300000,177,80952.38095238095,74719.10112359551,7.823524809691288,0.0001041175858131,31.3,2,True,False,Tuesday,17,November,Fall,4,46,Evening,False,True,False,782.3529412,-0.5,65,7795,67600,94,fashion,positive,speech,unknown,direct,humorous,dialogue,engaging,0.061158859,-283.0328369,133.7550201,-28.8912468,13.33169651,10.47630405,-4.831017494,-9.097105026,-3.119457245,-15.65153408,0.517530322,-3.184629917,-13.67363358,-1.806095243,15.78296462,16.86296387,19.05387508,18.29140883,19.22136504,20.5121665,50.36943662,0.382120669,0.346393108,0.313260108,0.273918897,0.273529559,0.291668504,0.306066245,0.330867082,0.348531783,0.373598963,0.395749539,0.392225236
'6893576975353433349,22200000,410,362100000,1805,54014.598540145984,200498.3388704319,16.310810076089638,8.130630264386025e-05,16.61,3,False,False,Tuesday,19,November,Fall,4,46,Evening,False,True,False,1631.081081,0.0,134,17500,186600,56,entertainment,positive,unknown,indoor,direct,serious,monologue,engaging,0.085490506,-462.6460876,106.4384842,4.894604683,21.47994804,10.9726963,8.787546158,-10.76091862,-2.391628265,-13.32628345,-0.165687293,1.597888231,-19.06368065,7.827168465,19.13955068,12.27634282,15.88371218,15.93596259,17.33092759,21.04289249,54.06826658,0.39231205,0.427579135,0.473976463,0.469816804,0.444099903,0.488553107,0.476572782,0.416890293,0.368251592,0.393598795,0.404011458,0.397904277
'6893581129727642885,22300000,413,363800000,1827,53864.73429951691,199015.31728665208,16.313900613726428,8.192824744716378e-05,17.26,3,False,False,Tuesday,19,November,Fall,4,46,Evening,False,True,False,1631.390135,0.875,250,27100,252300,65,entertainment,positive,speech,indoor,indirect,casual,monologue,engaging,0.060336064,-439.6841431,115.2170563,6.591928959,16.91138649,12.41381264,7.262982368,-14.52738571,-4.334942341,-13.33228779,0.661167383,2.226039886,-17.44114685,5.338988781,18.76915891,14.06491301,16.97907729,17.48503404,17.96457082,20.69717382,53.94416129,0.386581451,0.353719711,0.35191226,0.377669245,0.37977621,0.411532313,0.430424601,0.471563607,0.420666456,0.417469442,0.399799079,0.396242619
'6893831533136760069,22300000,413,363800000,1827,53864.73429951691,199015.31728665208,16.313900613726428,8.192824744716378e-05,22.06,2,False,False,Wednesday,11,November,Fall,4,46,Morning,False,False,False,1631.390135,0.1,1100,168700,786000,577,entertainment,positive,speech,unknown,direct,humorous,dialogue,engaging,0.05143152,-316.0707092,117.4193802,-22.83410263,11.5446825,-7.104972363,2.414334059,-0.539045811,-2.542503834,0.011057038,-3.763303757,0.612882435,-8.662283897,-3.582044601,15.63436314,11.74211748,16.00745412,17.3070075,18.22052936,18.82856599,51.47363787,0.447081327,0.407597005,0.363179177,0.339282513,0.352278024,0.37122491,0.375439674,0.411399394,0.436424077,0.451796561,0.473227531,0.476817787
'6893849912597892358,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,21.39,6,True,False,Wednesday,13,November,Fall,4,46,Afternoon,False,False,False,2277.272727,0.2,704,85000,568700,1996,entertainment,positive,unknown,unknown,indirect,casual,dialogue,engaging,0.052146369,-246.6781311,194.8970032,-39.78838348,8.687167168,13.69407749,13.4115715,-10.92021656,-2.559050322,5.277560234,-3.45717454,-3.880703926,9.716572762,0.963780761,13.33041707,10.5059983,15.03811563,15.88962787,17.35232936,27.80730216,49.11374868,0.486826748,0.476902574,0.473113865,0.487993717,0.498184979,0.480320543,0.454622269,0.460251778,0.503744185,0.52880156,0.522965372,0.508569837
'6894218468950920453,22300000,413,363800000,1827,53864.73429951691,199015.31728665208,16.313900613726428,8.192824744716378e-05,22.66,2,False,False,Thursday,12,November,Fall,4,46,Afternoon,False,False,False,1631.390135,-0.066666667,300,27500,237000,200,entertainment,positive,speech,unknown,indirect,casual,monologue,engaging,0.066137432,-239.6783905,138.6523132,-29.97533607,18.8441391,-11.83430099,3.070193529,-8.505886078,-4.323565483,-5.976563454,-7.491803169,-5.203221798,-4.676897526,-5.294751644,8.495483412,12.10597935,16.35865916,15.9869617,16.62085311,18.3276219,54.02421412,0.337276936,0.354801446,0.369038045,0.374742478,0.39028585,0.383382201,0.379816115,0.385390401,0.375150383,0.367695004,0.338084012,0.328125566
'6894228831540907270,71700,10,303500,85,6518.181818181818,3529.0697674418607,4.232855887644524,0.001185478584678,15.09,0,False,False,Thursday,13,November,Fall,4,46,Afternoon,False,False,False,423.2914923,0.0,396,15600,326700,1342,entertainment,negative,speech,unknown,direct,casual,monologue,not engaging,0.05539701,-228.5683899,119.026535,-27.6657486,54.90637207,-6.659934044,28.48228073,-5.373410225,19.27264404,-0.61382401,15.56891251,6.630074978,7.234228611,6.532379627,16.77058446,10.30191517,11.6536845,14.17235456,14.66416479,17.93920974,56.78632747,0.799397171,0.780562639,0.733776033,0.683146954,0.665463686,0.628311276,0.56246537,0.566515386,0.588166952,0.638472795,0.711287856,0.772414565
'6894282642817174789,2000000,155,14300000,86,12820.51282051282,164367.816091954,7.149996425001787,4.299997850001075e-05,11.56,0,False,False,Thursday,16,November,Fall,4,46,Afternoon,False,False,False,715.0,0.136363636,862,43000,397700,570,food_beverages,positive,unknown,indoor,direct,humorous,dialogue,engaging,0.022547973,-569.9403687,86.68758392,28.41064835,39.63193893,18.86839867,27.03552246,1.240684986,17.92889214,-6.533434391,6.293729782,-3.058071852,1.33299613,2.173950672,11.84554957,10.75703662,13.99688641,13.2316812,13.90003164,16.5092132,44.22889752,0.608074665,0.552000821,0.455276817,0.371187627,0.283213288,0.22011511,0.211534843,0.249977008,0.308500081,0.371671587,0.431292862,0.530148625
'6894342443064397062,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,6.41,5,False,False,Thursday,20,November,Fall,4,46,Evening,False,False,False,2277.272727,-0.033333333,242,40400,365600,279,food_beverages,positive,action,unknown,direct,humorous,dialogue,engaging,0.036282848,-198.8246765,192.8358765,-21.88692093,29.15583801,-17.38751221,8.280390739,-13.66366863,5.842677593,-7.494911194,-0.755122066,-0.806661248,-1.339694738,-1.37978673,19.58991147,9.634472004,13.76835833,19.29497511,18.71729235,20.56400138,51.75652044,0.359444767,0.321166426,0.454013675,0.257715136,0.26141721,0.260062575,0.429930031,0.553915322,0.463768989,0.571794093,0.39859131,0.481366634
'6894582013827845382,22300000,413,363800000,1827,53864.73429951691,199015.31728665208,16.313900613726428,8.192824744716378e-05,42.29,3,False,False,Friday,12,November,Fall,4,46,Afternoon,False,False,False,1631.390135,0.0,6610,883300,5800000,69900,entertainment,positive,speech,unknown,direct,humorous,dialogue,engaging,0.064110403,-200.3664246,164.6026001,-58.83972168,4.244448662,-22.08822823,-9.119100571,-18.39717865,-5.054507256,-16.01172447,-17.88818741,-2.999697685,-8.040816307,-6.417369843,20.56292285,11.85469041,15.35985616,16.41512362,18.31400346,21.14673375,51.38176655,0.344679683,0.349071503,0.347799361,0.36789754,0.392493159,0.415197551,0.403973758,0.412561208,0.370488077,0.360262156,0.372792602,0.363291323
'6894599533381176577,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,4.2,1,False,False,Friday,13,November,Fall,4,46,Afternoon,False,False,False,616.3559832,0.0,9,256,2602,2,automotive,positive,speech,unknown,direct,humorous,dialogue,engaging,0.02725068,-487.7287292,148.9241486,29.87135506,-38.16592789,-42.35990906,-27.45725822,-21.36507034,-23.34147835,-26.32595634,-24.06415176,-17.33563995,-10.22598553,-5.304191113,11.60907774,28.33399216,27.0532791,28.61320526,30.60451116,24.12097497,50.03627069,0.035951268,0.025145499,0.028014107,0.136038274,0.495243102,0.61837256,0.294288874,0.345170557,0.19536902,0.027613366,0.009396748,0.017002095
